13633,2,3,oz,85,,
13634,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",272,,
13634,2,3,oz,85,,
13645,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",215,,
13645,2,3,oz,85,,
13646,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",188,,
13646,2,3,oz,85,,
13665,1,1,oz,28.35,,
13665,2,1,lb,453.6,,
13666,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",287,,
13666,2,3,oz,85,,
13673,1,1,oz,28.35,,
13673,2,1,lb,453.6,,
13674,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",250,,
13674,2,3,oz,85,,
13681,1,1,oz,28.35,,
13681,2,1,lb,453.6,,
13682,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",355,,
13682,2,3,oz,85,,
13689,1,1,oz,28.35,,
13689,2,1,lb,453.6,,
13690,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",317,,
13690,2,3,oz,85,,
13697,1,1,oz,28.35,,
13697,2,1,lb,453.6,,
13698,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",328,,
13698,2,3,oz,85,,
13706,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",278,,
13706,2,3,oz,85,,
13714,1,1,oz,28.35,,
13714,2,1,lb,453.6,,
13715,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",331,,
13715,2,3,oz,85,,
13724,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",315,,
13724,2,3,oz,85,,
13746,1,1,lb,453.6,,
13746,2,1,steak,156,,
13747,1,3,oz,85,,
13747,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 162 g)",114,,
13748,1,3,oz,85,,
13748,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 162 g)",116,,
13759,1,3,oz,85,,
13759,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 162 g)",92,,
13760,1,3,oz,85,,
13760,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 162 g)",88,,
13767,1,1,lb,453.6,,
13767,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 320 g)",304,,
13768,1,3,oz,85,,
13768,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 320 g)",228,,
13776,1,3,oz,85,,
13776,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 320 g)",179,,
13795,1,1,oz,28.35,,
13795,2,1,lb,453.6,,
13796,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",285,,
13796,2,3,oz,85,,
13797,1,1,oz,28.35,,
13797,2,1,lb,453.6,,
13798,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",285,,
13798,2,3,oz,85,,
13799,1,1,oz,28.35,,
13799,2,1,lb,453.6,,
13800,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",286,,
13800,2,3,oz,85,,
13801,1,1,oz,28.35,,
13801,2,1,lb,453.6,,
13802,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",296,,
13802,2,3,oz,85,,
13803,1,1,oz,28.35,,
13803,2,1,lb,453.6,,
13804,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",329,,
13804,2,3,oz,85,,
13805,1,1,steak,452,20,
13805,2,1,oz,28.35,,
13805,3,4,oz,113,,
13806,1,1,steak (yield from raw steak weighing 550 g),380,20,
13806,2,3,oz,85,,
13807,1,1,oz,28.35,,
13807,2,1,lb,453.6,,
13808,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",332,,
13808,2,3,oz,85,,
13809,1,1,oz,28.35,,
13809,2,1,lb,453.6,,
13810,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",258,,
13810,2,3,oz,85,,
13811,1,1,roast,1801,10,
13811,2,1,oz,28.35,,
13811,3,1,lb,453.6,,
13812,2,3,oz,85,,
13813,1,1,roast,1783,10,
13813,2,1,oz,28.35,,
13813,3,1,lb,453.6,,
13814,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",257,,
13814,2,3,oz,85,,
13815,1,1,oz,28.35,,
13815,2,1,lb,453.6,,
13816,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",247,,
13816,2,3,oz,85,,
13817,1,1,oz,28.35,,
13817,2,1,lb,453.6,,
13818,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",247,,
13818,2,3,oz,85,,
13819,1,1,oz,28.35,,
13819,2,1,lb,453.6,,
13820,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",247,,
13820,2,3,oz,85,,
13824,1,1,oz,28.35,,
13824,2,1,lb,453.6,,
13825,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",267,,
13825,2,3,oz,85,,
13826,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",289,,
13826,2,3,oz,85,,
13827,1,1,oz,28.35,,
13827,2,1,lb,453.6,,
13828,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",267,,
13828,2,3,oz,85,,
13829,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",289,,
13829,2,3,oz,85,,
13830,1,1,oz,28.35,,
13830,2,1,lb,453.6,,
13831,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",264,,
13831,2,3,oz,85,,
13832,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",289,,
13832,2,3,oz,85,,
13833,1,1,oz,28.35,,
13833,2,1,lb,453.6,,
13834,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",274,,
13834,2,3,oz,85,,
13835,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",278,,
13835,2,3,oz,85,,
13838,1,1,oz,28.35,,
13838,2,1,lb,453.6,,
13839,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",267,,
13839,2,3,oz,85,,
13840,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",292,,
13840,2,3,oz,85,,
13841,1,1,oz,28.35,,
13841,2,1,lb,453.6,,
13842,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",267,,
13842,2,3,oz,85,,
13843,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",296,,
13843,2,3,oz,85,,
13844,1,1,oz,28.35,,
13844,2,1,lb,453.6,,
13845,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",267,,
13845,2,3,oz,85,,
13846,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",292,,
13846,2,3,oz,85,,
13847,1,1,oz,28.35,,
13847,2,1,lb,453.6,,
13848,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",278,,
13848,2,3,oz,85,,
13849,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",281,,
13849,2,3,oz,85,,
13850,1,1,oz,28.35,,
13850,2,1,lb,453.6,,
13851,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",268,,
13851,2,3,oz,85,,
13852,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",282,,
13852,2,3,oz,85,,
13853,1,1,oz,28.35,,
13853,2,1,lb,453.6,,
13854,1,1,steak (yield from 320 g raw meat),256,10,
13854,2,3,oz,85,,
13855,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",278,,
13855,2,3,oz,85,,
13856,1,1,steak,335,10,
13856,2,1,oz,28.35,,
13856,3,1,lb,453.6,,
13857,1,1,steak (yield from 1 raw steak weighing 321g),245,10,
13857,2,3,oz,85,,
13858,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",285,,
13858,2,3,oz,85,,
13859,1,1,oz,28.35,,
13859,2,1,lb,453.6,,
13860,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",268,,
13860,2,3,oz,85,,
13861,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",276,,
13861,2,3,oz,85,,
13864,1,1,oz,28.35,,
13864,2,1,lb,453.6,,
13865,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",313,,
13865,2,3,oz,85,,
13866,1,1,oz,28.35,,
13866,2,1,lb,453.6,,
13867,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",313,,
13867,2,3,oz,85,,
13868,1,1,oz,28.35,,
13868,2,1,lb,453.6,,
13869,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",281,,
13869,2,3,oz,85,,
13870,1,1,roast (yield frm 1 raw roast weighing 776g),632,20,
13870,2,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",338,,
13870,3,3,oz,85,,
13871,1,1,oz,28.35,,
13871,2,1,lb,453.6,,
13872,1,1,steak (yield from 341 g raw meat),227,10,
13872,3,3,oz,85,,
13873,1,1,roast (yield from raw roast weighing 766g),627,10,
13873,2,3,oz,85,,
13873,3,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",338,,
13874,1,1,oz,28.35,,
13874,2,1,lb,453.6,,
13875,1,1,steak (yield from raw steak weighing 340g),226,10,
13875,2,3,oz,85,,
13876,1,1,roast (yield from 1 raw roast weighing 786g),636,10,
13876,2,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",338,,
13876,3,3,oz,85,,
13877,1,1,oz,28.35,,
13877,2,1,lb,453.6,,
13878,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",333,,
13878,2,3,oz,85,,
13879,1,1,oz,28.35,,
13879,2,1,lb,453.6,,
13880,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",333,,
13880,2,3,oz,85,,
13881,1,1,oz,28.35,,
13881,2,1,lb,453.6,,
13882,1,1,roast (yield from 530 g raw meat),417,10,
13882,2,3,oz,85,,
13883,1,1,oz,28.35,,
13883,2,1,lb,453.6,,
13884,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",326,,
13884,2,3,oz,85,,
13885,1,1,oz,28.35,,
13885,2,1,lb,453.6,,
13886,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",325,,
13886,2,3,oz,85,,
13887,1,1,oz,28.35,,
13887,2,1,lb,453.6,,
13888,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",327,,
13888,2,3,oz,85,,
13891,1,1,oz,28.35,,
13891,2,1,lb,453.6,,
13892,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",286,,
13892,2,3,oz,85,,
13893,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",326,,
13893,2,3,oz,85,,
13894,1,1,oz,28.35,,
13894,2,1,lb,453.6,,
13895,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",289,,
13895,2,3,oz,85,,
13896,1,1,steak (yield from raw steak weighing 492 g),347,10,
13896,2,3,oz,85,,
13896,3,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",326,,
13897,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",283,,
13897,2,3,oz,85,,
13898,1,1,oz,28.35,,
13898,2,1,lb,453.6,,
13899,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",286,,
13899,2,3,oz,85,,
13900,1,1,steak (yield from raw steak weighing 491g),359,10,
13900,2,3,oz,85,,
13900,3,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",329,,
13901,1,1,oz,28.35,,
13901,2,1,lb,453.6,,
13902,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",332,,
13902,2,3,oz,85,,
13905,1,1,oz,28.35,,
13905,2,1,lb,453.6,,
13906,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",255,,
13906,2,3,oz,85,,
13907,1,1,oz,28.35,,
13907,2,1,lb,453.6,,
13908,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",259,,
13908,2,3,oz,85,,
13909,1,1,steak,266,20,
13909,2,1,lb,453.6,,
13910,1,3,oz,85,,
13910,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 242 g)",165,,
13911,1,1,steak,274,10,
13911,2,1,lb,453.6,,
13912,1,1,steak (yield from 270 g raw meat),221,10,
13912,2,3,oz (1 serving),85,,
13913,1,1,steak,258,10,
13913,2,1,lb,453.6,,
13914,1,1,steak (yield from raw steak weighing 248 g),204,10,
13914,2,3,oz,85,,
13915,1,1,lb,453.6,,
13915,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 242 g)",227,,
13916,1,3,oz,85,,
13916,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 242 g)",167,,
13917,1,1,steak,164,21,
13917,2,1,oz,28.35,,
13917,3,1,lb,453.6,,
13918,1,3,oz,85,,
13918,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 154 g)",104,,
13919,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",330,,
13919,2,3,oz,85,,
13920,1,1,steak,177,11,
13920,2,1,oz,28.35,,
13920,3,1,lb,453.6,,
13921,1,1,steak (yield from 181 g raw meat),140,9,
13921,2,3,oz,85,,
13922,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",329,,
13922,2,3,oz,85,,
13923,1,1,steak (yield from 1 raw steak weighing149g),149,10,
13923,2,1,oz,28.35,,
13923,3,1,lb,453.6,,
13924,1,1,steak (yield from 1 raw steak weighing 151g),119,10,
13924,2,3,oz,85,,
13924,3,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 154 g)",104,,
13925,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",329,,
13925,2,3,oz,85,,
13926,1,1,oz,28.35,,
13926,2,1,lb,453.6,,
13927,1,3,oz,85,,
13927,2,1,"steak, excluding refuse (yield from 1 raw steak, with refuse, weighing 154 g)",106,,
13928,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",326,,
13928,2,3,oz,85,,
13929,1,1,steak,608,20,
13929,2,1,oz,28.35,,
13929,3,1,lb,453.6,,
13930,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",306,,
13930,2,3,oz,85,,
13931,1,1,oz,28.35,,
13931,2,1,lb,453.6,,
13932,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",306,,
13932,2,3,oz,85,,
13933,1,1,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",307,,
13933,2,3,oz,85,,
13934,1,1,steak,594,10,
13934,2,1,oz,28.35,,
13934,3,1,lb,453.6,,
13935,1,1,steak (yield from 1 raw steak weighing 624g),485,10,
13935,2,3,oz,85,,
13936,1,1,lb,453.6,,
13936,2,1,oz,28.35,,
13937,1,3,oz ( 1 serving ),85,,
13938,1,3,oz ( 1 serving ),85,,
13939,1,1,lb,453.6,,
13939,2,1,oz,28.35,,
13940,1,3,oz ( 1 serving ),85,,
13941,1,3,oz ( 1 serving ),85,,
13942,1,1,lb,453.6,,
13942,2,1,oz,28.35,,
13943,1,3,oz ( 1 serving ),85,,
13943,2,1,lb,453.6,,
13944,1,3,oz ( 1 serving ),85,,
13944,2,1,lb,453.6,,
13945,1,1,lb,453.6,,
13945,2,1,oz,28.35,,
13946,1,3,oz ( 1 serving ),85,,
13946,2,1,lb,453.6,,
13947,1,3,oz ( 1 serving ),85,,
13947,2,1,lb,453.6,,
13948,1,1,steak (yield from 475 g raw meat),383,20,
13949,1,1,steak (yield from 467 g raw meat),379,10,
13950,1,1,steak (yield from 388 g raw meat),247,10,
13951,1,1,steak (yield from 294 g raw meat),231,10,
13952,1,1,steak (yield from 295 g raw meat),233,20,
13953,1,1,roast (yield from 690g raw meat),569,20,
13955,1,1,roast (yield from 714 g raw meat),591,10,
13957,1,1,roast (yield from 666 g raw meat),547,10,
13959,1,1,steak (yield from 381 g raw meat),277,20,
13960,1,1,lb,453.6,,
13960,2,1,oz,28.35,,
13961,1,3,oz (1 serving),85,,
13962,1,1,lb,453.6,,
13962,2,1,oz,28.35,,
13963,1,3,oz ( 1 serving ),85,,
13964,1,1,lb,453.6,,
13964,2,1,oz,28.35,,
13965,1,3,oz ( 1 serving ),85,,
13966,1,1,lb,453.6,,
13966,2,1,oz,28.35,,
13967,1,3,oz ( 1 serving ),85,,
13968,1,1,steak (yield from 396 g raw meat),284,10,
13969,1,1,steak (yield from 368 g meat),269,10,
13976,1,1,lb,453.6,,
13976,2,1,oz,28.35,,
13977,1,3,oz ( 1 serving ),85,,
13978,1,1,lb,453.6,,
13978,2,1,oz,28.35,,
13979,1,3,oz ( 1 serving ),85,,
13987,1,3,oz ( 1 serving ),85,,
13987,2,1,lb,453.6,,
13988,1,1,steak,246,6,19.317
13989,1,1,steak,188,6,19.013
13989,2,1,serving (3 oz),85,,
13990,1,1,steak,233,4,17.079
13991,1,1,steak,179,4,18.289
13991,2,1,serving (3 oz),85,,
13992,1,1,steak,254,6,32.632
13994,1,1,steak,193,6,27.408
13994,2,1,serving (3 oz),85,,
13995,1,1,steak,243,4,29.155
13996,1,1,steak,186,4,27.711
13997,1,1,steak,209,6,62.14
13998,1,1,steak,156,6,39.848
13998,2,1,serving (3 oz),85,,
14003,1,1,can,356,1,
14003,2,1,fl oz,29.7,1,
14004,1,1,fl oz,29.8,1,
14004,2,12,fl oz,357,,
14006,1,1,fl oz,29.5,,
14006,2,1,can or bottle (12 fl oz),354,,
14007,1,1,fl oz,29.5,1,
14007,2,12,fl oz,354,1,
14009,1,1,fl oz,30.5,,
14009,2,1,"can (6.8 fl oz, 200 ml)",207,,
14010,1,1,fl oz,30.2,,
14010,2,1,cocktail (2 fl oz),60,,
14013,1,1,fl oz,29.5,1,
14013,2,12,fl oz,354,1,
14014,1,1,fl oz,28.2,,
14015,1,1,fl oz,32.6,,
14015,2,1,"can (6.8 fl oz, 200 ml)",222,,
14017,1,1,fl oz,31.4,,
14017,2,1,cocktail (4.5 fl oz),141,,
14019,1,1,fl oz,31.1,,
14019,2,1,"can (6.8 fl oz, 200 ml)",211,,
14024,1,1,packet,17,,
14025,1,1,fl oz,29.4,,
14025,2,1,"packet, prepared",103,,
14027,1,1,fl oz,30.8,,
14027,2,1,"can (6.8 fl oz, 200 ml)",209,,
14028,1,1,fl oz,30.9,,
14028,2,2,fl oz,65,,
14029,1,1,fl oz,30.4,,
14029,2,1,portion (2 oz mix + 1.5 oz whiskey),106,,
14034,1,1,fl oz,33.6,,
14034,2,1,jigger 1.5 fl oz,50,,
14037,1,1,fl oz,27.8,,
14037,2,1,jigger 1.5 fl oz,42,,
14049,1,1,fl oz,27.8,,
14049,2,1,jigger 1.5 fl oz,42,,
14050,1,1,fl oz,27.8,,
14050,2,1,jigger 1.5 fl oz,42,,
14051,1,1,fl oz,27.8,,
14051,2,1,jigger 1.5 fl oz,42,,
14052,1,1,fl oz,27.8,1,
14052,2,1,jigger 1.5 fl oz,42,1,
14057,1,1,fl oz,29.5,,
14057,2,1,glass (3.5 fl oz),103,,
14084,1,1,serving 5 fl oz,148,,
14084,2,1,fl oz,29.5,1,
14096,1,1,fl oz,29.4,,
14096,2,1,serving 5 fl oz,147,,
14097,1,1,fluid ounce,29,,
14097,2,1,serving 5 fl oz,147,,
14098,1,1,fluid ounce,29,,
14098,2,1,serving 5 fl oz,147,,
14099,1,1,fl oz,29.4,,
14099,2,1,serving 5 fl oz,147,,
14100,1,1,fl oz,29.4,,
14100,2,1,serving 5 fl oz,147,,
14101,1,1,fl oz,29.4,,
14101,2,1,serving 5 fl oz,147,,
14102,1,1,fl oz,29.4,,
14102,2,1,serving 5 fl oz,147,,
14103,1,1,fl oz,29.5,,
14103,2,1,serving 5 fl oz,147,,
14105,1,1,fl oz,29.4,,
14105,2,1,serving 5 fl oz,147,,
14106,1,1,fl oz,29.4,,
14106,2,1,serving 5 fl oz,147,,
14107,1,1,fl oz,29.4,,
14107,2,1,serving 5 fl oz,147,,
14108,1,1,fl oz,29.4,,
14108,2,1,serving 5 fl oz,147,,
14109,1,1,fl oz,29.4,,
14109,2,1,serving 5 fl oz,147,,
14113,1,1,fl oz,29.3,,
14113,2,1,serving 5 fl oz,147,,
14114,1,1,fl oz,30.5,,
14114,2,1,can (5.5 oz),168,,
14116,1,1,fl oz,29.5,,
14116,2,1,serving 5 fl oz,148,,
14117,1,1,fl oz,29.3,,
14117,2,1,serving 5 fl oz,147,,
14118,1,1,envelope,11,,
14119,1,8,fl oz,247,1,
14120,1,1,fl oz,29.5,,
14120,2,1,serving 5 fl oz,148,,
14121,1,1,fl oz,29.6,,
14121,2,1,can or bottle (16 fl oz),474,,
14121,3,1,can or bottle (12 fl oz),355,,
14123,1,8,fl oz,244,1,
14124,1,1,fl oz,29.5,,
14124,2,1,serving 5 fl oz,147,,
14126,1,1,fl oz,29.5,,
14126,2,1,serving 5 fl oz,147,,
14127,1,0.125,envelope,1.2,,
14128,1,1,portion (1/8 cap/tub),18,,
14129,1,1,portion (1/8 cap/tub),1.9,,
14130,1,1,fl oz,30.9,,
14130,2,1,can or bottle (16 fl oz),494,,
14130,3,1,can or bottle (12 fl oz),371,,
14131,1,0.75,scoop,16,,
14132,1,1,fl oz,29.6,,
14132,2,1,serving 5 fl oz,148,,
14133,1,8,fl oz,242,1,
14134,1,1,fl oz,29.3,,
14134,2,1,serving 5 fl oz,147,,
14135,1,1,fl oz,30.8,,
14135,2,1,serving 5 fl oz,154,,
14136,1,1,fl oz,30.5,,
14136,2,1,can or bottle (16 fl oz),488,,
14136,3,1,can or bottle (12 fl oz),366,,
14137,1,1,fl oz,30.6,,
14137,2,1,serving 8 fl oz,245,,
14137,3,1,can 12 fl oz,368,,
14137,4,1,bottle 16.9 fl oz,518,,
14138,1,1,fl oz,29.3,,
14138,2,1,serving 5 fl oz,147,,
14140,1,1,fl oz,30,,
14140,2,1,serving 5 fl oz,150,,
14142,1,1,fl oz,31,,
14142,2,1,can or bottle (12 fl oz),372,,
14143,1,1,fl oz,29.6,,
14143,2,1,can (12 fl oz),355,,
14144,1,1,fl oz,30.8,,
14144,2,1,can 12 fl oz,369,,
14144,3,1,bottle 16 fl oz,492,,
14145,1,1,fl oz,30.8,,
14145,2,1,can 12 fl oz,369,,
14145,3,1,bottle 16 fl oz,492,,
14145,4,1,child cup 12 fl oz size cup,258,,
14145,5,1,small cup 16 fl oz size cup,347,,
14145,6,1,medium cup 21 fl oz size cup,486,,
14145,7,1,large cup 32 fl oz size cup,722,,
14146,1,1,fl oz,29.6,,
14146,2,1,bottle 16 fl oz,473,,
14146,3,1,can 12 fl oz,355,,
14147,1,1,fl oz,30.7,,
14147,2,1,can 12 fl oz,368,,
14147,3,1,bottle 16 fl oz,491,,
14148,1,1,fl oz,30.7,,
14148,2,1,can 12 fl oz,368,,
14148,3,1,bottle 16 fl oz,491,,
14150,1,1,fl oz,31,,
14150,2,1,can or bottle (16 fl oz),496,,
14150,3,1,can or bottle (12 fl oz),372,,
14151,1,1,fl oz,29.6,,
14151,2,1,can (12 fl oz),355,,
14152,1,1,fl oz,29.5,,
14152,2,1,serving 5 fl oz,148,,
14153,1,1,fl oz,30.7,,
14153,2,1,can or bottle (16 fl oz),491,,
14153,3,1,can or bottle (12 fl oz),368,,
14154,1,1,serving 8.3 fl oz can,255,1,
14155,1,1,fl oz,30.5,,
14155,2,1,bottle (11 fl oz),336,,
14155,3,1,can or bottle (16 fl oz),488,,
14155,4,1,can or bottle (12 fl oz),366,,
14156,1,1,serving 8.3 fl oz can,250,,
14157,1,1,fl oz,30.8,,
14157,2,1,can or bottle (16 fl oz),493,,
14157,3,1,can or bottle (12 fl oz),370,,
14158,1,1,fl oz,29.4,,
14158,2,1,serving 5 fl oz,147,,
14159,1,1,fl oz,29.4,,
14159,2,1,serving 5 fl oz,147,,
14166,1,1,fl oz,29.6,,
14166,2,1,bottle (16 fl oz),474,,
14166,3,1,can (12 fl oz),355,,
14168,1,1,tbsp,12,,
14169,1,1,cup (8 fl oz),256,,
14175,1,1,serving 2 tbsp,21,2,
14177,1,1,cup (8 fl oz),266,,
14178,1,1,NLEA serving,252,,
14181,1,1,serving 2 tbsp,39,1,
14181,2,1,cup,300,1,
14182,1,1,cup (8 fl oz),282,,
14187,1,1,fl oz,30.2,,
14187,2,1,can (5.5 oz),166,,
14192,1,1,serving (3 heaping tsp or 1 envelope),28,,
14194,1,1,oz packet with 6 fl oz water,206,,
14195,1,1,envelope,28,,
14195,2,1,serving,28,,
14196,1,1,envelope  Swiss Miss (.53 oz),15,,
14197,1,1,serving,28,,
14197,2,1,envelope,28,,
14198,1,1,envelope,15,,
14198,2,1,serving,15,,
14201,1,1,cup (8 fl oz),237,,
14201,2,1,fl oz,29.6,,
14201,3,6,fl oz,178,,
14202,1,1,fluid ounce,30,,
14203,1,1,tsp dry,0.9,,
14203,2,1,"tsp, rounded",1.8,,
14203,3,1,serving (1 round tsp),1.5,,
14204,1,1,tsp dry,6.4,,
14205,1,1,NLEA Serving,7,,
14209,1,1,cup (8 fl oz),237,,
14209,2,1,fl oz,29.6,,
14209,3,6,fl oz,178,,
14210,1,1,fluid ounce,30,,
14214,1,1,tsp dry,0.9,,
14214,2,1,"tsp, rounded",1.8,,
14214,3,1,serving (1 round tsp),1.5,,
14215,1,1,fl oz,29.8,,
14215,2,6,fl oz,179,,
14218,1,1,"tsp, rounded",1.8,,
14219,1,6,fl oz,179,,
14222,1,1,"tsp, rounded",1.8,,
14223,1,6,fl oz,179,,
14224,1,1,serving 2 tbsp,13,1,
14225,1,1,NLEA Serving,13,,
14228,1,1,serving 1 (2 oz) envelope,57,2,
14228,2,1,serving 2-1/2 tbsp,27,,
14229,1,1,serving 2 tbsp,20,2,
14230,1,1,NLEA Serving,13,,
14231,1,1,NLEA Serving,14,,
14232,1,1,NLEA Serving,7,,
14236,1,1,serving 1 tsp,3,1,
14237,1,1,cup (8 fl oz),240,,
14237,2,1,fl oz,30,,
14237,3,6,fl oz,180,,
14238,1,1,cup (8 fl oz),245,,
14238,2,1,fl oz,30.6,,
14240,1,1,cup (8 fl oz),245,,
14240,2,1,fl oz,30.6,,
14241,1,1,cup (8 fl oz),245,,
14241,2,1,fl oz,30.6,,
14242,1,1,cup (8 fl oz),253,,
14242,2,1,fl oz,31.6,,
14243,1,1,cup (8 fl oz),237,,
14243,2,1,fl oz,29.6,,
14245,1,1,cup (8 fl oz),272,,
14262,1,1,fl oz,35.2,,
14262,2,1,can (12 fl oz),423,,
14263,1,1,cup (8 fl oz),248,,
14263,2,1,fl oz,31,,
14267,1,1,cup (8 fl oz),248,,
14267,2,1,fl oz,31,,
14268,1,1,fl oz,34.8,,
14268,2,1,can (12 fl oz),418,,
14269,1,1,cup (8 fl oz),247,,
14269,2,1,fl oz,30.9,,
14271,1,1,packet,17,,
14272,1,1,NLEA Serving,210,,
14273,1,1,NLEA Serving,2,,
14274,1,1,NLEA Serving,0.6,,
14275,1,1,NLEA Serving,17,,
14276,1,1,NLEA Serving,210,,
14277,1,1,cup (8 fl oz),250,,
14277,2,1,fl oz,31.3,,
14282,1,1,cup (8 fl oz),250,,
14282,2,1,fl oz,31.3,,
14287,1,1,serving,18,1,
14287,2,1,cup,218,,
14288,1,1,cup (8 fl oz),264,,
